CELEX,DirectiveName_short,AmendedName_short,Date of document,Date of effect,Amending,Country Code,Country,MeasureTitle_short,Transposition Deadline,Publication Date,Subject matter,Compliance_days,Compliance_weeks,Compliance_months,Infringement_Procedure,Infringement_Name,Publication Year,Media salience (MC),Climate articles (MC),Total articles (MC),year,Climate salience (GT),Economy salience (GT),Relative Climate salience (RCM),Country Code.1,Country.1,Cabinet,Start Date,Coalition Size,Technical Cabinet,Total Seats,Total Vote Share,Left-Right,State-Market,Liberty-Authority,EU Anti-Pro,Environment Protection,Nuclear Energy,Climate Energy,Renewables,Sustainable Development,Welfare State,International Peace
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Article L111-3-3 à L111-3-7 du c,2020-03-10,2019-12-26,"Energy, Environment",-75.0,-10.714285714285714,-2.5,False,,2019.0,3.893150684931507,1421.0,2099120.0,2019.0,4.666666666666667,30.5,0.1530054644808743,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Article L111-3-3 à L111-3-7 du c,2020-03-10,2019-12-26,"Energy, Environment",-75.0,-10.714285714285714,-2.5,False,,2019.0,3.893150684931507,1421.0,2099120.0,2019.0,4.666666666666667,30.5,0.1530054644808743,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Article L111-9 du code de la con,2020-03-10,2019-11-09,"Energy, Environment",-122.0,-17.428571428571427,-4.066666666666666,False,,2019.0,3.893150684931507,1421.0,2099120.0,2019.0,4.666666666666667,30.5,0.1530054644808743,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Article L151-1 du code de la con,2020-03-10,2018-11-24,"Energy, Environment",-472.0,-67.42857142857143,-15.733333333333333,False,,2018.0,1.9205479452054792,701.0,1961045.0,2018.0,3.0,20.833333333333332,0.144,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Article L152-1 du code de la con,2020-03-10,2018-11-24,"Energy, Environment",-472.0,-67.42857142857143,-15.733333333333333,False,,2018.0,1.9205479452054792,701.0,1961045.0,2018.0,3.0,20.833333333333332,0.144,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Article L152-4 du code de la con,2020-03-10,2018-11-24,"Energy, Environment",-472.0,-67.42857142857143,-15.733333333333333,False,,2018.0,1.9205479452054792,701.0,1961045.0,2018.0,3.0,20.833333333333332,0.144,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Décret n° 2019-771 du 23 juillet,2020-03-10,2019-07-25,"Energy, Environment",-229.0,-32.714285714285715,-7.633333333333334,False,,2019.0,3.893150684931507,1421.0,2099120.0,2019.0,4.666666666666667,30.5,0.1530054644808743,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Décret n° 2020-1609 relatif au d,2020-03-10,2020-12-18,"Energy, Environment",283.0,40.42857142857143,9.433333333333334,False,,2020.0,4.726775956284153,1730.0,2169822.0,2020.0,3.5833333333333335,29.333333333333332,0.1221590909090909,FRA,France,Castex,2020-07-03,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.2822942817294285,1.1478755230125524,0.4912758019525802,0.4912758019525802,0.7833587866108788,13.649333682008368,0.0181084379358437
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Décret n° 2020-26 du 14 janvier ,2020-03-10,2020-01-15,"Energy, Environment",-55.0,-7.857142857142857,-1.8333333333333333,False,,2020.0,4.726775956284153,1730.0,2169822.0,2020.0,3.5833333333333335,29.333333333333332,0.1221590909090909,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Décret n° 2020-887 du 20 juillet,2020-03-10,2020-07-21,"Energy, Environment",133.0,19.0,4.433333333333334,False,,2020.0,4.726775956284153,1730.0,2169822.0,2020.0,3.5833333333333335,29.333333333333332,0.1221590909090909,FRA,France,Castex,2020-07-03,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.2822942817294285,1.1478755230125524,0.4912758019525802,0.4912758019525802,0.7833587866108788,13.649333682008368,0.0181084379358437
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Décret n° 2020-912 du 28 juillet,2020-03-10,2020-07-29,"Energy, Environment",141.0,20.142857142857142,4.7,False,,2020.0,4.726775956284153,1730.0,2169822.0,2020.0,3.5833333333333335,29.333333333333332,0.1221590909090909,FRA,France,Castex,2020-07-03,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.2822942817294285,1.1478755230125524,0.4912758019525802,0.4912758019525802,0.7833587866108788,13.649333682008368,0.0181084379358437
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Décret n° 2020-912 du 28 juillet,2020-03-10,2020-07-29,"Energy, Environment",141.0,20.142857142857142,4.7,False,,2020.0,4.726775956284153,1730.0,2169822.0,2020.0,3.5833333333333335,29.333333333333332,0.1221590909090909,FRA,France,Castex,2020-07-03,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.2822942817294285,1.1478755230125524,0.4912758019525802,0.4912758019525802,0.7833587866108788,13.649333682008368,0.0181084379358437
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,LOI n° 2019-1147 du 8 novembre 2,2020-03-10,2019-11-09,"Energy, Environment",-122.0,-17.428571428571427,-4.066666666666666,False,,2019.0,3.893150684931507,1421.0,2099120.0,2019.0,4.666666666666667,30.5,0.1530054644808743,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,LOI n° 2019-1428 du 24 décembre ,2020-03-10,2019-12-26,"Energy, Environment",-75.0,-10.714285714285714,-2.5,False,,2019.0,3.893150684931507,1421.0,2099120.0,2019.0,4.666666666666667,30.5,0.1530054644808743,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,LOI n° 2019-1479 du 28 décembre ,2020-03-10,2019-12-29,"Energy, Environment",-72.0,-10.285714285714286,-2.4,False,,2019.0,3.893150684931507,1421.0,2099120.0,2019.0,4.666666666666667,30.5,0.1530054644808743,FRA,France,Philippe II,2017-06-21,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.264251395,1.1587569735006975,0.4406377266387727,0.4406377266387727,0.7906349372384939,13.616984309623431,0.003621688
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,FRA,France,Ordonnance n° 2020-866 du 15 jui,2020-03-10,2020-07-16,"Energy, Environment",128.0,18.285714285714285,4.266666666666667,False,,2020.0,4.726775956284153,1730.0,2169822.0,2020.0,3.5833333333333335,29.333333333333332,0.1221590909090909,FRA,France,Castex,2020-07-03,4.0,False,465.0,48.56999999999999,6.476991640930617,6.598648177887586,4.931464957792877,8.153083817171094,4.2822942817294285,1.1478755230125524,0.4912758019525802,0.4912758019525802,0.7833587866108788,13.649333682008368,0.0181084379358437
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,GRC,Greece,Εκσυγχρονισμός περιβαλλοντικής,2020-03-10,2020-05-07,"Energy, Environment",58.0,8.285714285714286,1.9333333333333331,False,,2020.0,1.76775956284153,647.0,1050923.0,2020.0,1.3333333333333333,33.833333333333336,0.0394088669950738,GRC,Greece,Mitsotakis Kyr I,2019-07-08,1.0,False,158.0,39.85,6.7365,6.9754,6.6712,8.9869,2.381,5.952,4.762,4.762,0.0,16.071,0.0
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,GRC,Greece,Προώθηση της ηλεκτροκίνησης και ,2020-03-10,2020-07-23,"Energy, Environment",135.0,19.285714285714285,4.5,False,,2020.0,1.76775956284153,647.0,1050923.0,2020.0,1.3333333333333333,33.833333333333336,0.0394088669950738,GRC,Greece,Mitsotakis Kyr I,2019-07-08,1.0,False,158.0,39.85,6.7365,6.9754,6.6712,8.9869,2.381,5.952,4.762,4.762,0.0,16.071,0.0
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HRV,Croatia,Ispravak Tehničkog propisa o izm,2020-03-10,2018-08-10,"Energy, Environment",-578.0,-82.57142857142857,-19.266666666666666,False,,2018.0,0.1726027397260274,63.0,435464.0,2018.0,1.1666666666666667,21.416666666666668,0.0544747081712062,HRV,Croatia,Plenkovic II,2017-07-09,2.0,False,70.0,35.17,7.1053,5.7018,6.9298,7.1053,1.912,10.539,1.716,1.716,5.686,14.657,0.0
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HRV,Croatia,Ispravak Tehničkog propisa o izm,2020-03-10,,"Energy, Environment",,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HRV,Croatia,Pravilnik o izmjenama i dopunama,2020-03-10,2020-08-07,"Energy, Environment",150.0,21.428571428571427,5.0,False,,2020.0,0.6229508196721312,228.0,693907.0,2020.0,2.1666666666666665,32.0,0.0677083333333333,HRV,Croatia,Plenkovic III,2020-07-23,3.0,False,74.0,39.8,7.027273343848581,5.656652681388013,6.859472870662461,7.125696056782334,1.969,8.421,3.687,3.687,3.435,15.626,0.0
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HRV,Croatia,Pravilnik o izmjenama i dopunama,2020-03-10,,"Energy, Environment",,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HRV,Croatia,Tehnički propis o izmjenama i do,2020-03-10,2020-09-16,"Energy, Environment",190.0,27.142857142857142,6.333333333333333,False,,2020.0,0.6229508196721312,228.0,693907.0,2020.0,2.1666666666666665,32.0,0.0677083333333333,HRV,Croatia,Plenkovic III,2020-07-23,3.0,False,74.0,39.8,7.027273343848581,5.656652681388013,6.859472870662461,7.125696056782334,1.969,8.421,3.687,3.687,3.435,15.626,0.0
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HRV,Croatia,Tehnički propis o izmjenama i do,2020-03-10,2018-08-01,"Energy, Environment",-587.0,-83.85714285714286,-19.566666666666663,False,,2018.0,0.1726027397260274,63.0,435464.0,2018.0,1.1666666666666667,21.416666666666668,0.0544747081712062,HRV,Croatia,Plenkovic II,2017-07-09,2.0,False,70.0,35.17,7.1053,5.7018,6.9298,7.1053,1.912,10.539,1.716,1.716,5.686,14.657,0.0
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HRV,Croatia,Zakon o izmjenama i dopunama Zak,2020-03-10,2019-12-20,"Energy, Environment",-81.0,-11.571428571428571,-2.7,False,,2019.0,1.5506849315068494,566.0,574116.0,2019.0,2.0,26.916666666666668,0.0743034055727554,HRV,Croatia,Plenkovic II,2017-07-09,2.0,False,70.0,35.17,7.1053,5.7018,6.9298,7.1053,1.912,10.539,1.716,1.716,5.686,14.657,0.0
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HRV,Croatia,Zakon o izmjenama i dopunama Zak,2020-03-10,,"Energy, Environment",,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HRV,Croatia,Zakon o izmjenama i dopunama Zak,2020-03-10,,"Energy, Environment",,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,2012. évi CCXVII. törvény az üve,2020-03-10,,"Energy, Environment",,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,2019. évi LXVII. törvény a hossz,2020-03-10,2019-07-09,"Energy, Environment",-245.0,-35.0,-8.166666666666666,False,,2019.0,0.6301369863013698,230.0,1001036.0,2019.0,3.0833333333333335,9.083333333333334,0.3394495412844037,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,2019. évi CX. törvény a fővárosi,2020-03-10,2019-12-17,"Energy, Environment",-84.0,-12.0,-2.8,False,,2019.0,0.6301369863013698,230.0,1001036.0,2019.0,3.0833333333333335,9.083333333333334,0.3394495412844037,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,2020. évi CLX. törvény egyes ene,2020-03-10,2020-12-21,"Energy, Environment",286.0,40.857142857142854,9.533333333333331,False,,2020.0,1.505464480874317,551.0,1253176.0,2020.0,2.5,9.75,0.2564102564102564,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,2023. évi C. törvény a magyar ép,2020-03-10,2023-12-22,"Energy, Environment",1382.0,197.42857142857144,46.06666666666667,False,,2023.0,1.1095890410958904,405.0,670197.0,2023.0,3.25,14.25,0.2280701754385964,HUN,Hungary,Orban V,2022-05-16,2.0,False,18.0,54.13,6.5432,3.9949,7.5275,6.6143,0.0,0.0,0.0,0.0,0.855,0.427,17.521
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,2024. évi LXXXVII. törvény a klí,2020-03-10,2024-12-23,"Energy, Environment",1749.0,249.8571428571429,58.3,False,,2024.0,1.7486338797814207,640.0,995051.0,2024.0,7.75,14.083333333333334,0.5502958579881656,HUN,Hungary,Orban V,2022-05-16,2.0,False,18.0,54.13,6.5432,3.9949,7.5275,6.6143,0.0,0.0,0.0,0.0,0.855,0.427,17.521
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 200/2023. (V. 25.) Kor,2020-03-10,2023-05-25,"Energy, Environment",1171.0,167.28571428571428,39.03333333333333,False,,2023.0,1.1095890410958904,405.0,670197.0,2023.0,3.25,14.25,0.2280701754385964,HUN,Hungary,Orban V,2022-05-16,2.0,False,18.0,54.13,6.5432,3.9949,7.5275,6.6143,0.0,0.0,0.0,0.0,0.855,0.427,17.521
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 210/2018. (XI. 20.) Ko,2020-03-10,2018-11-20,"Energy, Environment",-476.0,-68.0,-15.866666666666667,False,,2018.0,0.3287671232876712,120.0,876680.0,2018.0,1.9166666666666667,6.333333333333333,0.3026315789473685,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 243/2019. (X. 22.) Kor,2020-03-10,2019-10-22,"Energy, Environment",-140.0,-20.0,-4.666666666666667,False,,2019.0,0.6301369863013698,230.0,1001036.0,2019.0,3.0833333333333335,9.083333333333334,0.3394495412844037,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 280/2018. (XII. 21.) K,2020-03-10,2018-12-21,"Energy, Environment",-445.0,-63.57142857142857,-14.833333333333334,False,,2018.0,0.3287671232876712,120.0,876680.0,2018.0,1.9166666666666667,6.333333333333333,0.3026315789473685,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 281/2024. (IX. 30.) Ko,2020-03-10,2024-09-30,"Energy, Environment",1665.0,237.8571428571429,55.5,False,,2024.0,1.7486338797814207,640.0,995051.0,2024.0,7.75,14.083333333333334,0.5502958579881656,HUN,Hungary,Orban V,2022-05-16,2.0,False,18.0,54.13,6.5432,3.9949,7.5275,6.6143,0.0,0.0,0.0,0.0,0.855,0.427,17.521
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 290/2019. (XII. 5.) Ko,2020-03-10,2019-12-05,"Energy, Environment",-96.0,-13.714285714285714,-3.2,False,,2019.0,0.6301369863013698,230.0,1001036.0,2019.0,3.0833333333333335,9.083333333333334,0.3394495412844037,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 32/2023. (II. 9.) Korm,2020-03-10,2023-02-09,"Energy, Environment",1066.0,152.28571428571428,35.53333333333333,False,,2023.0,1.1095890410958904,405.0,670197.0,2023.0,3.25,14.25,0.2280701754385964,HUN,Hungary,Orban V,2022-05-16,2.0,False,18.0,54.13,6.5432,3.9949,7.5275,6.6143,0.0,0.0,0.0,0.0,0.855,0.427,17.521
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 618/2021. (XI. 8.) Kor,2020-03-10,2021-11-08,"Energy, Environment",608.0,86.85714285714286,20.266666666666666,False,,2021.0,1.5917808219178082,581.0,1291701.0,2021.0,3.25,9.75,0.3333333333333333,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 666/2020. (XII. 28.) K,2020-03-10,2020-12-28,"Energy, Environment",293.0,41.857142857142854,9.766666666666667,False,,2020.0,1.505464480874317,551.0,1253176.0,2020.0,2.5,9.75,0.2564102564102564,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 668/2020. (XII. 28.) K,2020-03-10,2020-12-28,"Energy, Environment",293.0,41.857142857142854,9.766666666666667,False,,2020.0,1.505464480874317,551.0,1253176.0,2020.0,2.5,9.75,0.2564102564102564,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,A Kormány 715/2020. (XII. 30.) K,2020-03-10,2020-12-30,"Energy, Environment",295.0,42.142857142857146,9.833333333333334,False,,2020.0,1.505464480874317,551.0,1253176.0,2020.0,2.5,9.75,0.2564102564102564,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,Az innovációért és technológiáér,2020-03-10,2021-04-14,"Energy, Environment",400.0,57.142857142857146,13.333333333333334,False,,2021.0,1.5917808219178082,581.0,1291701.0,2021.0,3.25,9.75,0.3333333333333333,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,Az innovációért és technológiáér,2020-03-10,2020-12-30,"Energy, Environment",295.0,42.142857142857146,9.833333333333334,False,,2020.0,1.505464480874317,551.0,1253176.0,2020.0,2.5,9.75,0.2564102564102564,HUN,Hungary,Orban IV,2018-05-10,2.0,False,133.0,49.27,6.5432,3.9949,7.5275,6.6143,0.0,0.673,0.0,0.0,0.0,1.57,0.224
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,HUN,Hungary,Az építési és közlekedési minisz,2020-03-10,2023-05-25,"Energy, Environment",1171.0,167.28571428571428,39.03333333333333,False,,2023.0,1.1095890410958904,405.0,670197.0,2023.0,3.25,14.25,0.2280701754385964,HUN,Hungary,Orban V,2022-05-16,2.0,False,18.0,54.13,6.5432,3.9949,7.5275,6.6143,0.0,0.0,0.0,0.0,0.855,0.427,17.521
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,IRL,Ireland,S.I. 115 of 2021 Planning and De,2020-03-10,2021-03-19,"Energy, Environment",374.0,53.42857142857143,12.466666666666669,False,,2021.0,13.06027397260274,4767.0,343178.0,2021.0,13.333333333333334,19.333333333333332,0.6896551724137931,IRL,Ireland,Martin,2020-06-27,3.0,False,85.0,50.17,5.706656886585609,5.519233725333866,5.805485070759418,7.711704723938608,7.122208690452462,1.257354594379111,3.4257085907913094,3.376536176998206,4.454515248156269,24.723638030695632,0.4790199322304165
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,IRL,Ireland,S.I. No. 376 of 2022 - European ,2020-03-10,2022-07-29,"Energy, Environment",871.0,124.42857142857144,29.033333333333335,False,,2022.0,14.915068493150685,5444.0,339923.0,2022.0,17.25,27.5,0.6272727272727273,IRL,Ireland,Martin,2020-06-27,3.0,False,85.0,50.17,5.706656886585609,5.519233725333866,5.805485070759418,7.711704723938608,7.122208690452462,1.257354594379111,3.4257085907913094,3.376536176998206,4.454515248156269,24.723638030695632,0.4790199322304165
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,IRL,Ireland,S.I. No. 393 of 2021 EUROPEAN UN,2020-03-10,2021-07-30,"Energy, Environment",507.0,72.42857142857143,16.9,False,,2021.0,13.06027397260274,4767.0,343178.0,2021.0,13.333333333333334,19.333333333333332,0.6896551724137931,IRL,Ireland,Martin,2020-06-27,3.0,False,85.0,50.17,5.706656886585609,5.519233725333866,5.805485070759418,7.711704723938608,7.122208690452462,1.257354594379111,3.4257085907913094,3.376536176998206,4.454515248156269,24.723638030695632,0.4790199322304165
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,IRL,Ireland,SI 393 of 2021 European Union (E,2020-03-10,2021-07-30,"Energy, Environment",507.0,72.42857142857143,16.9,False,,2021.0,13.06027397260274,4767.0,343178.0,2021.0,13.333333333333334,19.333333333333332,0.6896551724137931,IRL,Ireland,Martin,2020-06-27,3.0,False,85.0,50.17,5.706656886585609,5.519233725333866,5.805485070759418,7.711704723938608,7.122208690452462,1.257354594379111,3.4257085907913094,3.376536176998206,4.454515248156269,24.723638030695632,0.4790199322304165
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,ITA,Italy,Attuazione della direttiva (UE) ,2020-03-10,2020-06-10,"Energy, Environment",92.0,13.142857142857142,3.066666666666667,False,,2020.0,12.434426229508198,4551.0,2100605.0,2020.0,1.6666666666666667,66.16666666666667,0.0251889168765743,ITA,Italy,Conte II,2019-09-05,5.0,False,353.0,55.48,4.570443691420332,5.119118601297764,3.054200937274693,8.077214131218456,,,,,,,
32018L0844,Directive (EU) 2018/844,Directive 2010/31,2018-05-30,2018-07-09,True,LTU,Lithuania,Lietuvos Respublikos aplinkos mi,2020-03-10,2019-04-25,"Energy, Environment",-320.0,-45.714285714285715,-10.666666666666666,False,,2019.0,0.284931506849315,104.0,183731.0,2019.0,1.0,3.0,0.3333333333333333,LTU,Lithuania,Skvernelis II,2017-10-19,2.0,False,66.0,22.45,3.3,3.5,3.5,8.1,,,,,,,
